"pokemonId","localLanguageId","name","formName"
"4-n676-1","1","トリミアン",""
"4-n676-2","2","Furfrou",""
"4-n677-1","1","ニャスパー",""
"4-n677-2","2","Espurr",""
"4-n678-1","1","ニャオニクス",""
"4-n678-2","2","Meowstic",""
"4-n678f-1","1","ニャオニクス",""
"4-n678f-2","2","Meowstic",""
"4-n679-1","1","ヒトツキ",""
"4-n679-2","2","Honedge",""
"4-n68-1","1","カイリキー",""
"4-n68-2","2","Machamp",""
"4-n680-1","1","ニダンギル",""
"4-n680-2","2","Doublade",""
"4-n681-1","1","ギルガルド",""
"4-n681-2","2","Aegislash",""
"4-n681b-1","1","ギルガルド",""
"4-n681b-2","2","Aegislash",""
"4-n682-1","1","シュシュプ",""
"4-n682-2","2","Spritzee",""
"4-n683-1","1","フレフワン",""
"4-n683-2","2","Aromatisse",""
"4-n684-1","1","ペロッパフ",""
"4-n684-2","2","Swirlix",""
"4-n685-1","1","ペロリーム",""
"4-n685-2","2","Slurpuff",""
"4-n686-1","1","マーイーカ",""
"4-n686-2","2","Inkay",""
"4-n687-1","1","カラマネロ",""
"4-n687-2","2","Malamar",""
"4-n688-1","1","カメテテ",""
"4-n688-2","2","Binacle",""
"4-n689-1","1","ガメノデス",""
"4-n689-2","2","Barbaracle",""
"4-n69-1","1","マダツボミ",""
"4-n69-2","2","Bellsprout",""
"4-n690-1","1","クズモー",""
"4-n690-2","2","Skrelp",""
"4-n691-1","1","ドラミドロ",""
"4-n691-2","2","Dragalge",""
"4-n692-1","1","ウデッポウ",""
"4-n692-2","2","Clauncher",""
"4-n693-1","1","ブロスター",""
"4-n693-2","2","Clawitzer",""
"4-n694-1","1","エリキテル",""
"4-n694-2","2","Helioptile",""
"4-n695-1","1","エレザード",""
"4-n695-2","2","Heliolisk",""
"4-n696-1","1","チゴラス",""
"4-n696-2","2","Tyrunt",""
"4-n697-1","1","ガチゴラス",""
"4-n697-2","2","Tyrantrum",""
"4-n698-1","1","アマルス",""
"4-n698-2","2","Amaura",""
"4-n699-1","1","アマルルガ",""
"4-n699-2","2","Aurorus",""
"4-n6x-1","1","メガリザードンX",""
"4-n6x-2","2","Charizard",""
"4-n6y-1","1","メガリザードンY",""
"4-n6y-2","2","Charizard",""
"4-n7-1","1","ゼニガメ",""
"4-n7-2","2","Squirtle",""
"4-n70-1","1","ウツドン",""
"4-n70-2","2","Weepinbell",""
"4-n700-1","1","ニンフィア",""
"4-n700-2","2","Sylveon",""
"4-n701-1","1","ルチャブル",""
"4-n701-2","2","Hawlucha",""
"4-n702-1","1","デデンネ",""
"4-n702-2","2","Dedenne",""
"4-n703-1","1","メレシー",""
"4-n703-2","2","Carbink",""
"4-n704-1","1","ヌメラ",""
"4-n704-2","2","Goomy",""
"4-n705-1","1","ヌメイル",""
"4-n705-2","2","Sliggoo",""
"4-n705h-1","1","ヌメイル",""
"4-n705h-2","2","Sliggoo",""
"4-n706-1","1","ヌメルゴン",""
"4-n706-2","2","Goodra",""
"4-n706h-1","1","ヌメルゴン",""
"4-n706h-2","2","Goodra",""
"4-n707-1","1","クレッフィ",""
"4-n707-2","2","Klefki",""
"4-n708-1","1","ボクレー",""
"4-n708-2","2","Phantump",""
"4-n709-1","1","オーロット",""
"4-n709-2","2","Trevenant",""
"4-n71-1","1","ウツボット",""
"4-n71-2","2","Victreebel",""
"4-n710-1","1","バケッチャ",""
"4-n710-2","2","Pumpkaboo",""
"4-n710k-1","1","バケッチャ",""
"4-n710k-2","2","Pumpkaboo",""
"4-n710l-1","1","バケッチャ",""
"4-n710l-2","2","Pumpkaboo",""
"4-n710s-1","1","バケッチャ",""
"4-n710s-2","2","Pumpkaboo",""
"4-n711-1","1","パンプジン",""
"4-n711-2","2","Gourgeist",""
"4-n711k-1","1","パンプジン",""
"4-n711k-2","2","Gourgeist",""
"4-n711l-1","1","パンプジン",""
"4-n711l-2","2","Gourgeist",""
"4-n711s-1","1","パンプジン",""
"4-n711s-2","2","Gourgeist",""
"4-n712-1","1","カチコール",""
"4-n712-2","2","Bergmite",""
"4-n713-1","1","クレベース",""
"4-n713-2","2","Avalugg",""
"4-n713h-1","1","クレベース",""
"4-n713h-2","2","Avalugg",""
"4-n714-1","1","オンバット",""
"4-n714-2","2","Noibat",""
"4-n715-1","1","オンバーン",""
"4-n715-2","2","Noivern",""
"4-n716-1","1","ゼルネアス",""
"4-n716-2","2","Xerneas",""
"4-n717-1","1","イベルタル",""
"4-n717-2","2","Yveltal",""
"4-n718-1","1","ジガルデ",""
"4-n718-2","2","Zygarde",""
"4-n718c-1","1","ジガルデ",""
"4-n718c-2","2","Zygarde",""
"4-n718t-1","1","ジガルデ",""
"4-n718t-2","2","Zygarde",""
"4-n719-1","1","ディアンシー",""
"4-n719-2","2","Diancie",""
"4-n719m-1","1","メガディアンシー",""
"4-n719m-2","2","Diancie",""
"4-n72-1","1","メノクラゲ",""
"4-n72-2","2","Tentacool",""
"4-n720-1","1","フーパ",""
"4-n720-2","2","Hoopa",""
"4-n720u-1","1","フーパ",""
"4-n720u-2","2","Hoopa",""
"4-n721-1","1","ボルケニオン",""
"4-n721-2","2","Volcanion",""
"4-n722-1","1","モクロー",""
"4-n722-2","2","Rowlet",""
"4-n723-1","1","フクスロー",""
"4-n723-2","2","Dartrix",""
"4-n724-1","1","ジュナイパー",""
"4-n724-2","2","Decidueye",""
"4-n724h-1","1","ジュナイパー",""
"4-n724h-2","2","Decidueye",""
"4-n725-1","1","ニャビー",""
"4-n725-2","2","Litten",""
"4-n726-1","1","ニャヒート",""
"4-n726-2","2","Torracat",""
"4-n727-1","1","ガオガエン",""
"4-n727-2","2","Incineroar",""
"4-n728-1","1","アシマリ",""
"4-n728-2","2","Popplio",""
"4-n729-1","1","オシャマリ",""
"4-n729-2","2","Brionne",""
"4-n73-1","1","ドククラゲ",""
"4-n73-2","2","Tentacruel",""
"4-n730-1","1","アシレーヌ",""
"4-n730-2","2","Primarina",""
"4-n731-1","1","ツツケラ",""
"4-n731-2","2","Pikipek",""
"4-n732-1","1","ケララッパ",""
"4-n732-2","2","Trumbeak",""
"4-n733-1","1","ドデカバシ",""
"4-n733-2","2","Toucannon",""
"4-n734-1","1","ヤングース",""
"4-n734-2","2","Yungoos",""
"4-n735-1","1","デカグース",""
"4-n735-2","2","Gumshoos",""
"4-n736-1","1","アゴジムシ",""
"4-n736-2","2","Grubbin",""
"4-n737-1","1","デンヂムシ",""
"4-n737-2","2","Charjabug",""
"4-n738-1","1","クワガノン",""
"4-n738-2","2","Vikavolt",""
"4-n739-1","1","マケンカニ",""
"4-n739-2","2","Crabrawler",""
"4-n74-1","1","イシツブテ",""
"4-n74-2","2","Geodude",""
"4-n740-1","1","ケケンカニ",""
"4-n740-2","2","Crabominable",""
"4-n741-1","1","オドリドリ",""
"4-n741-2","2","Oricorio",""
"4-n741f-1","1","オドリドリ",""
"4-n741f-2","2","Oricorio",""
"4-n741m-1","1","オドリドリ",""
"4-n741m-2","2","Oricorio",""
"4-n741p-1","1","オドリドリ",""
"4-n741p-2","2","Oricorio",""
"4-n742-1","1","アブリー",""
"4-n742-2","2","Cutiefly",""
"4-n743-1","1","アブリボン",""
"4-n743-2","2","Ribombee",""
"4-n744-1","1","イワンコ",""
"4-n744-2","2","Rockruff",""
"4-n745-1","1","ルガルガン",""
"4-n745-2","2","Lycanroc",""
"4-n745d-1","1","ルガルガン",""
"4-n745d-2","2","Lycanroc",""
"4-n745f-1","1","ルガルガン",""
"4-n745f-2","2","Lycanroc",""
"4-n746-1","1","ヨワシ",""
"4-n746-2","2","Wishiwashi",""
"4-n746f-1","1","ヨワシ",""
"4-n746f-2","2","Wishiwashi",""
"4-n747-1","1","ヒドイデ",""
"4-n747-2","2","Mareanie",""
"4-n748-1","1","ドヒドイデ",""
"4-n748-2","2","Toxapex",""
"4-n749-1","1","ドロバンコ",""
"4-n749-2","2","Mudbray",""
"4-n74a-1","1","イシツブテ",""
"4-n74a-2","2","Geodude",""
"4-n75-1","1","ゴローン",""
"4-n75-2","2","Graveler",""
"4-n750-1","1","バンバドロ",""
"4-n750-2","2","Mudsdale",""
"4-n751-1","1","シズクモ",""
"4-n751-2","2","Dewpider",""
"4-n752-1","1","オニシズクモ",""
"4-n752-2","2","Araquanid",""
"4-n753-1","1","カリキリ",""
"4-n753-2","2","Fomantis",""
"4-n754-1","1","ラランテス",""
"4-n754-2","2","Lurantis",""
"4-n755-1","1","ネマシュ",""
"4-n755-2","2","Morelull",""
"4-n756-1","1","マシェード",""
"4-n756-2","2","Shiinotic",""
"4-n757-1","1","ヤトウモリ",""
"4-n757-2","2","Salandit",""
"4-n758-1","1","エンニュート",""
"4-n758-2","2","Salazzle",""
"4-n759-1","1","ヌイコグマ",""
"4-n759-2","2","Stufful",""
"4-n75a-1","1","ゴローン",""
"4-n75a-2","2","Graveler",""
"4-n76-1","1","ゴローニャ",""
"4-n76-2","2","Golem",""
"4-n760-1","1","キテルグマ",""
"4-n760-2","2","Bewear",""
"4-n761-1","1","アマカジ",""
"4-n761-2","2","Bounsweet",""
"4-n762-1","1","アママイコ",""
"4-n762-2","2","Steenee",""
"4-n763-1","1","アマージョ",""
"4-n763-2","2","Tsareena",""
"4-n764-1","1","キュワワー",""
"4-n764-2","2","Comfey",""
"4-n765-1","1","ヤレユータン",""
"4-n765-2","2","Oranguru",""
"4-n766-1","1","ナゲツケサル",""
"4-n766-2","2","Passimian",""
"4-n767-1","1","コソクムシ",""
"4-n767-2","2","Wimpod",""
"4-n768-1","1","グソクムシャ",""
"4-n768-2","2","Golisopod",""
"4-n769-1","1","スナバァ",""
"4-n769-2","2","Sandygast",""
"4-n76a-1","1","ゴローニャ",""
"4-n76a-2","2","Golem",""
"4-n77-1","1","ポニータ",""
"4-n77-2","2","Ponyta",""
"4-n770-1","1","シロデスナ",""
"4-n770-2","2","Palossand",""
"4-n771-1","1","ナマコブシ",""
"4-n771-2","2","Pyukumuku",""
"4-n772-1","1","タイプ：ヌル",""
"4-n772-2","2","Type: Null",""
"4-n773-1","1","シルヴァディ",""
"4-n773-2","2","Silvally",""
"4-n774-1","1","メテノ",""
"4-n774-2","2","Minior",""
"4-n774f-1","1","メテノ",""
"4-n774f-2","2","Minior",""
"4-n775-1","1","ネッコアラ",""
"4-n775-2","2","Komala",""
"4-n776-1","1","バクガメス",""
"4-n776-2","2","Turtonator",""
"4-n777-1","1","トゲデマル",""
"4-n777-2","2","Togedemaru",""
"4-n778-1","1","ミミッキュ",""
"4-n778-2","2","Mimikyu",""
"4-n779-1","1","ハギギシリ",""
"4-n779-2","2","Bruxish",""
"4-n77g-1","1","ポニータ",""
"4-n77g-2","2","Ponyta",""
"4-n78-1","1","ギャロップ",""
"4-n78-2","2","Rapidash",""
"4-n780-1","1","ジジーロン",""
"4-n780-2","2","Drampa",""
"4-n781-1","1","ダダリン",""
"4-n781-2","2","Dhelmise",""
"4-n782-1","1","ジャラコ",""
"4-n782-2","2","Jangmo-o",""
"4-n783-1","1","ジャランゴ",""
"4-n783-2","2","Hakamo-o",""
"4-n784-1","1","ジャラランガ",""
"4-n784-2","2","Kommo-o",""
"4-n785-1","1","カプ・コケコ",""
"4-n785-2","2","Tapu Koko",""
"4-n786-1","1","カプ・テテフ",""
"4-n786-2","2","Tapu Lele",""
"4-n787-1","1","カプ・ブルル",""
"4-n787-2","2","Tapu Bulu",""
"4-n788-1","1","カプ・レヒレ",""
"4-n788-2","2","Tapu Fini",""
"4-n789-1","1","コスモッグ",""
"4-n789-2","2","Cosmog",""
"4-n78g-1","1","ギャロップ",""
"4-n78g-2","2","Rapidash",""
"4-n79-1","1","ヤドン",""
"4-n79-2","2","Slowpoke",""
"4-n790-1","1","コスモウム",""
"4-n790-2","2","Cosmoem",""
"4-n791-1","1","ソルガレオ",""
"4-n791-2","2","Solgaleo",""
"4-n792-1","1","ルナアーラ",""
"4-n792-2","2","Lunala",""
"4-n793-1","1","ウツロイド",""
"4-n793-2","2","Nihilego",""
"4-n794-1","1","マッシブーン",""
"4-n794-2","2","Buzzwole",""
"4-n795-1","1","フェローチェ",""
"4-n795-2","2","Pheromosa",""
"4-n796-1","1","デンジュモク",""
"4-n796-2","2","Xurkitree",""
"4-n797-1","1","テッカグヤ",""
"4-n797-2","2","Celesteela",""
"4-n798-1","1","カミツルギ",""
"4-n798-2","2","Kartana",""
"4-n799-1","1","アクジキング",""
"4-n799-2","2","Guzzlord",""
"4-n79g-1","1","ヤドン",""
"4-n79g-2","2","Slowpoke",""
"4-n8-1","1","カメール",""
"4-n8-2","2","Wartortle",""
"4-n80-1","1","ヤドラン",""
"4-n80-2","2","Slowbro",""
"4-n800-1","1","ネクロズマ",""
"4-n800-2","2","Necrozma",""
"4-n800m-1","1","ネクロズマ",""
"4-n800m-2","2","Necrozma",""
"4-n800s-1","1","ネクロズマ",""
"4-n800s-2","2","Necrozma",""
"4-n800u-1","1","ネクロズマ",""
"4-n800u-2","2","Necrozma",""
"4-n801-1","1","マギアナ",""
"4-n801-2","2","Magearna",""
"4-n802-1","1","マーシャドー",""
"4-n802-2","2","Marshadow",""
"4-n803-1","1","ベベノム",""
"4-n803-2","2","Poipole",""
"4-n804-1","1","アーゴヨン",""
"4-n804-2","2","Naganadel",""
"4-n805-1","1","ツンデツンデ",""
"4-n805-2","2","Stakataka",""
"4-n806-1","1","ズガドーン",""
"4-n806-2","2","Blacephalon",""
"4-n807-1","1","ゼラオラ",""
"4-n807-2","2","Zeraora",""
"4-n808-1","1","メルタン",""
"4-n808-2","2","Meltan",""
"4-n809-1","1","メルメタル",""
"4-n809-2","2","Melmetal",""
"4-n80g-1","1","ヤドラン",""
"4-n80g-2","2","Slowbro",""
"4-n80m-1","1","メガヤドラン",""
"4-n80m-2","2","Slowbro",""
"4-n81-1","1","コイル",""
"4-n81-2","2","Magnemite",""
"4-n810-1","1","サルノリ",""
"4-n810-2","2","Grookey",""
"4-n811-1","1","バチンキー",""
"4-n811-2","2","Thwackey",""
"4-n812-1","1","ゴリランダー",""
"4-n812-2","2","Rillaboom",""
"4-n813-1","1","ヒバニー",""
"4-n813-2","2","Scorbunny",""
"4-n814-1","1","ラビフット",""
"4-n814-2","2","Raboot",""
"4-n815-1","1","エースバーン",""
"4-n815-2","2","Cinderace",""
"4-n816-1","1","メッソン",""
"4-n816-2","2","Sobble",""
"4-n817-1","1","ジメレオン",""
"4-n817-2","2","Drizzile",""
"4-n818-1","1","インテレオン",""
"4-n818-2","2","Inteleon",""
"4-n819-1","1","ホシガリス",""
"4-n819-2","2","Skwovet",""
"4-n82-1","1","レアコイル",""
"4-n82-2","2","Magneton",""
"4-n820-1","1","ヨクバリス",""
"4-n820-2","2","Greedent",""
"4-n821-1","1","ココガラ",""
"4-n821-2","2","Rookidee",""
"4-n822-1","1","アオガラス",""
"4-n822-2","2","Corvisquire",""
"4-n823-1","1","アーマーガア",""
"4-n823-2","2","Corviknight",""
"4-n824-1","1","サッチムシ",""
"4-n824-2","2","Blipbug",""
"4-n825-1","1","レドームシ",""
"4-n825-2","2","Dottler",""
"4-n826-1","1","イオルブ",""
"4-n826-2","2","Orbeetle",""
"4-n827-1","1","クスネ",""
"4-n827-2","2","Nickit",""
"4-n828-1","1","フォクスライ",""
"4-n828-2","2","Thievul",""
"4-n829-1","1","ヒメンカ",""
"4-n829-2","2","Gossifleur",""
"4-n83-1","1","カモネギ",""
"4-n83-2","2","Farfetch'd",""
"4-n830-1","1","ワタシラガ",""
"4-n830-2","2","Eldegoss",""
"4-n831-1","1","ウールー",""
"4-n831-2","2","Wooloo",""
"4-n832-1","1","バイウールー",""
"4-n832-2","2","Dubwool",""
"4-n833-1","1","カムカメ",""
"4-n833-2","2","Chewtle",""
"4-n834-1","1","カジリガメ",""
"4-n834-2","2","Drednaw",""
"4-n835-1","1","ワンパチ",""
"4-n835-2","2","Yamper",""
"4-n836-1","1","パルスワン",""
"4-n836-2","2","Boltund",""
"4-n837-1","1","タンドン",""
"4-n837-2","2","Rolycoly",""
"4-n838-1","1","トロッゴン",""
"4-n838-2","2","Carkol",""
"4-n839-1","1","セキタンザン",""
"4-n839-2","2","Coalossal",""
"4-n83g-1","1","カモネギ",""
"4-n83g-2","2","Farfetch'd",""
"4-n84-1","1","ドードー",""
"4-n84-2","2","Doduo",""
"4-n840-1","1","カジッチュ",""
"4-n840-2","2","Applin",""
"4-n841-1","1","アップリュー",""
"4-n841-2","2","Flapple",""
"4-n842-1","1","タルップル",""
"4-n842-2","2","Appletun",""
"4-n843-1","1","スナヘビ",""
"4-n843-2","2","Silicobra",""
"4-n844-1","1","サダイジャ",""
"4-n844-2","2","Sandaconda",""
"4-n845-1","1","ウッウ",""
"4-n845-2","2","Cramorant",""
"4-n846-1","1","サシカマス",""
"4-n846-2","2","Arrokuda",""
"4-n847-1","1","カマスジョー",""
"4-n847-2","2","Barraskewda",""
"4-n848-1","1","エレズン",""
"4-n848-2","2","Toxel",""
"4-n849-1","1","ストリンダー",""
"4-n849-2","2","Toxtricity",""
"4-n849f-1","1","ストリンダー",""
"4-n849f-2","2","Toxtricity",""
"4-n85-1","1","ドードリオ",""
"4-n85-2","2","Dodrio",""
"4-n850-1","1","ヤクデ",""
"4-n850-2","2","Sizzlipede",""
"4-n851-1","1","マルヤクデ",""
"4-n851-2","2","Centiskorch",""
"4-n852-1","1","タタッコ",""
"4-n852-2","2","Clobbopus",""
"4-n853-1","1","オトスパス",""
"4-n853-2","2","Grapploct",""
"4-n854-1","1","ヤバチャ",""
"4-n854-2","2","Sinistea",""
"4-n855-1","1","ポットデス",""
"4-n855-2","2","Polteageist",""
"4-n856-1","1","ミブリム",""
"4-n856-2","2","Hatenna",""
"4-n857-1","1","テブリム",""
"4-n857-2","2","Hattrem",""
"4-n858-1","1","ブリムオン",""
"4-n858-2","2","Hatterene",""
"4-n859-1","1","ベロバー",""
"4-n859-2","2","Impidimp",""
"4-n86-1","1","パウワウ",""
"4-n86-2","2","Seel",""
"4-n860-1","1","ギモー",""
"4-n860-2","2","Morgrem",""
"4-n861-1","1","オーロンゲ",""
"4-n861-2","2","Grimmsnarl",""
"4-n862-1","1","タチフサグマ",""
"4-n862-2","2","Obstagoon",""
"4-n863-1","1","ニャイキング",""
"4-n863-2","2","Perrserker",""
"4-n864-1","1","サニゴーン",""
"4-n864-2","2","Cursola",""
"4-n865-1","1","ネギガナイト",""
"4-n865-2","2","Sirfetch'd",""
"4-n866-1","1","バリコオル",""
"4-n866-2","2","Mr. Rime",""
"4-n867-1","1","デスバーン",""
"4-n867-2","2","Runerigus",""
"4-n868-1","1","マホミル",""
"4-n868-2","2","Milcery",""
"4-n869-1","1","マホイップ",""
"4-n869-2","2","Alcremie",""
"4-n87-1","1","ジュゴン",""
"4-n87-2","2","Dewgong",""
"4-n870-1","1","タイレーツ",""
"4-n870-2","2","Falinks",""
"4-n871-1","1","バチンウニ",""
"4-n871-2","2","Pincurchin",""
"4-n872-1","1","ユキハミ",""
"4-n872-2","2","Snom",""
"4-n873-1","1","モスノウ",""
"4-n873-2","2","Frosmoth",""
"4-n874-1","1","イシヘンジン",""
"4-n874-2","2","Stonjourner",""
"4-n875-1","1","コオリッポ",""
"4-n875-2","2","Eiscue",""
"4-n875f-1","1","コオリッポ",""
"4-n875f-2","2","Eiscue",""
"4-n876-1","1","イエッサン",""
"4-n876-2","2","Indeedee",""
"4-n876f-1","1","イエッサン",""
"4-n876f-2","2","Indeedee",""
"4-n877-1","1","モルペコ",""
"4-n877-2","2","Morpeko",""
"4-n878-1","1","ゾウドウ",""
"4-n878-2","2","Cufant",""
"4-n879-1","1","ダイオウドウ",""
"4-n879-2","2","Copperajah",""
"4-n88-1","1","ベトベター",""
"4-n88-2","2","Grimer",""
"4-n880-1","1","パッチラゴン",""
"4-n880-2","2","Dracozolt",""
"4-n881-1","1","パッチルドン",""
"4-n881-2","2","Arctozolt",""
"4-n882-1","1","ウオノラゴン",""
"4-n882-2","2","Dracovish",""
"4-n883-1","1","ウオチルドン",""
"4-n883-2","2","Arctovish",""
"4-n884-1","1","ジュラルドン",""
"4-n884-2","2","Duraludon",""
"4-n885-1","1","ドラメシヤ",""
"4-n885-2","2","Dreepy",""
"4-n886-1","1","ドロンチ",""
"4-n886-2","2","Drakloak",""
"4-n887-1","1","ドラパルト",""
"4-n887-2","2","Dragapult",""
"4-n888-1","1","ザシアン",""
"4-n888-2","2","Zacian",""
"4-n888f-1","1","ザシアン",""
"4-n888f-2","2","Zacian",""
"4-n889-1","1","ザマゼンタ",""
"4-n889-2","2","Zamazenta",""
"4-n889f-1","1","ザマゼンタ",""
"4-n889f-2","2","Zamazenta",""
"4-n88a-1","1","ベトベター",""
"4-n88a-2","2","Grimer",""
"4-n89-1","1","ベトベトン",""
"4-n89-2","2","Muk",""
"4-n890-1","1","ムゲンダイナ",""
"4-n890-2","2","Eternatus",""
"4-n890f-1","1","ムゲンダイナ",""
"4-n890f-2","2","Eternatus",""
"4-n891-1","1","ダクマ",""
"4-n891-2","2","Kubfu",""
"4-n892-1","1","ウーラオス",""
"4-n892-2","2","Urshifu",""
"4-n892r-1","1","ウーラオス",""
"4-n892r-2","2","Urshifu",""
"4-n893-1","1","ザルード",""
"4-n893-2","2","Zarude",""
"4-n894-1","1","レジエレキ",""
"4-n894-2","2","Regieleki",""
"4-n895-1","1","レジドラゴ",""
"4-n895-2","2","Regidrago",""
"4-n896-1","1","ブリザポス",""
"4-n896-2","2","Glastrier",""
"4-n897-1","1","レイスポス",""
"4-n897-2","2","Spectrier",""
"4-n898-1","1","バドレックス",""
"4-n898-2","2","Calyrex",""
"4-n898b-1","1","バドレックス",""
"4-n898b-2","2","Calyrex",""
"4-n898w-1","1","バドレックス",""
"4-n898w-2","2","Calyrex",""
"4-n899-1","1","アヤシシ",""
"4-n899-2","2","Wyrdeer",""
"4-n89a-1","1","ベトベトン",""
"4-n89a-2","2","Muk",""
"4-n9-1","1","カメックス",""
"4-n9-2","2","Blastoise",""
"4-n90-1","1","シェルダー",""
"4-n90-2","2","Shellder",""
"4-n900-1","1","バサギリ",""
"4-n900-2","2","Kleavor",""
"4-n901-1","1","ガチグマ",""
"4-n901-2","2","Ursaluna",""
"4-n902-1","1","イダイトウ",""
"4-n902-2","2","Basculegion",""
"4-n902f-1","1","イダイトウ",""
"4-n902f-2","2","Basculegion",""
"4-n903-1","1","オオニューラ",""
"4-n903-2","2","Sneasler",""
"4-n904-1","1","ハリーマン",""
"4-n904-2","2","Overqwil",""
"4-n905-1","1","ラブトロス",""
"4-n905-2","2","Enamorus",""
"4-n905a-1","1","ラブトロス",""
"4-n905a-2","2","Enamorus",""
"4-n906-1","1","ニャオハ",""
"4-n906-2","2","Sprigatito",""
"4-n907-1","1","ニャローテ",""
"4-n907-2","2","Floragato",""
"4-n908-1","1","マスカーニャ",""
"4-n908-2","2","Meowscarada",""
"4-n909-1","1","ホゲータ",""
"4-n909-2","2","Fuecoco",""
"4-n91-1","1","パルシェン",""
"4-n91-2","2","Cloyster",""
"4-n910-1","1","アチゲータ",""
"4-n910-2","2","Crocalor",""
"4-n911-1","1","ラウドボーン",""
"4-n911-2","2","Skeledirge",""
"4-n912-1","1","クワッス",""
"4-n912-2","2","Quaxly",""
"4-n913-1","1","ウェルカモ",""
"4-n913-2","2","Quaxwell",""
"4-n914-1","1","ウェーニバル",""
"4-n914-2","2","Quaquaval",""
"4-n915-1","1","グルトン",""
"4-n915-2","2","Lechonk",""
"4-n916-1","1","パフュートン",""
"4-n916-2","2","Oinkologne",""
"4-n916f-1","1","パフュートン",""
"4-n916f-2","2","Oinkologne",""
"4-n917-1","1","ノココッチ",""
"4-n917-2","2","Dudunsparce",""
"4-n918-1","1","タマンチュラ",""
"4-n918-2","2","Tarountula",""
"4-n919-1","1","ワナイダー",""
"4-n919-2","2","Spidops",""
"4-n92-1","1","ゴース",""
"4-n92-2","2","Gastly",""
"4-n920-1","1","マメバッタ",""
"4-n920-2","2","Nymble",""
"4-n921-1","1","エクスレッグ",""
"4-n921-2","2","Lokix",""
"4-n922-1","1","シガロコ",""
"4-n922-2","2","Rellor",""
"4-n923-1","1","ベラカス",""
"4-n923-2","2","Rabsca",""
"4-n924-1","1","ボチ",""
"4-n924-2","2","Greavard",""
"4-n925-1","1","ハカドッグ",""
"4-n925-2","2","Houndstone",""
"4-n926-1","1","ヒラヒナ",""
"4-n926-2","2","Flittle",""
"4-n927-1","1","クエスパトラ",""
"4-n927-2","2","Espathra",""
"4-n928-1","1","リキキリン",""
"4-n928-2","2","Farigiraf",""
"4-n929-1","1","ウミディグダ",""
"4-n929-2","2","Wiglett",""
"4-n93-1","1","ゴースト",""
"4-n93-2","2","Haunter",""
"4-n930-1","1","ウミトリオ",""
"4-n930-2","2","Wugtrio",""
"4-n931-1","1","ヘイラッシャ",""
"4-n931-2","2","Dondozo",""
"4-n932-1","1","ミガルーサ",""
"4-n932-2","2","Veluza",""
"4-n933-1","1","ナミイルカ",""
"4-n933-2","2","Finizen",""
"4-n934-1","1","イルカマン",""
"4-n934-2","2","Palafin",""
"4-n934f-1","1","イルカマン",""
"4-n934f-2","2","Palafin",""
"4-n935-1","1","ミニーブ",""
"4-n935-2","2","Smoliv",""
"4-n936-1","1","オリーニョ",""
"4-n936-2","2","Dolliv",""
"4-n937-1","1","オリーヴァ",""
"4-n937-2","2","Arboliva",""
"4-n938-1","1","カプサイジ",""
"4-n938-2","2","Capsakid",""
"4-n939-1","1","スコヴィラン",""
"4-n939-2","2","Scovillain",""
"4-n94-1","1","ゲンガー",""
"4-n94-2","2","Gengar",""
"4-n940-1","1","ズピカ",""
"4-n940-2","2","Tadbulb",""
"4-n941-1","1","ハラバリー",""
"4-n941-2","2","Bellibolt",""
"4-n942-1","1","ブロロン",""
"4-n942-2","2","Varoom",""
"4-n943-1","1","ブロロローム",""
"4-n943-2","2","Revavroom",""
"4-n944-1","1","ミミズズ",""
"4-n944-2","2","Orthworm",""
"4-n945-1","1","ワッカネズミ",""
"4-n945-2","2","Tandemaus",""
"4-n946-1","1","イッカネズミ",""
"4-n946-2","2","Maushold",""
"4-n947-1","1","アルクジラ",""
"4-n947-2","2","Cetoddle",""
"4-n948-1","1","ハルクジラ",""
"4-n948-2","2","Cetitan",""
"4-n949-1","1","セビエ",""
"4-n949-2","2","Frigibax",""
"4-n94m-1","1","メガゲンガー",""
"4-n94m-2","2","Gengar",""
"4-n95-1","1","イワーク",""
"4-n95-2","2","Onix",""
"4-n950-1","1","セゴール",""
"4-n950-2","2","Arctibax",""
"4-n951-1","1","セグレイブ",""
"4-n951-2","2","Baxcalibur",""
"4-n952-1","1","シャリタツ",""
"4-n952-2","2","Tatsugiri",""
"4-n953-1","1","モトトカゲ",""
"4-n953-2","2","Cyclizar",""
"4-n954-1","1","パモ",""
"4-n954-2","2","Pawmi",""
"4-n955-1","1","パモット",""
"4-n955-2","2","Pawmo",""
"4-n956-1","1","パーモット",""
"4-n956-2","2","Pawmot",""
"4-n957-1","1","カイデン",""
"4-n957-2","2","Wattrel",""
"4-n958-1","1","タイカイデン",""
"4-n958-2","2","Kilowattrel",""
"4-n959-1","1","オトシドリ",""
"4-n959-2","2","Bombirdier",""
"4-n96-1","1","スリープ",""
"4-n96-2","2","Drowzee",""
"4-n960-1","1","イキリンコ",""
"4-n960-2","2","Squawkabilly",""
"4-n961-1","1","カラミンゴ",""
"4-n961-2","2","Flamigo",""
"4-n962-1","1","ガケガニ",""
"4-n962-2","2","Klawf",""
"4-n963-1","1","コジオ",""
"4-n963-2","2","Nacli",""
"4-n964-1","1","ジオヅム",""
"4-n964-2","2","Naclstack",""
"4-n965-1","1","キョジオーン",""
"4-n965-2","2","Garganacl",""
"4-n966-1","1","キラーメ",""
"4-n966-2","2","Glimmet",""
